IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate
1,113,2015,August,32,7,2,5,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,105,       NULL,0,Transient-Party,154.38,0,1,Canceled,5/14/2015
0,51,2015,August,32,7,2,5,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,205,0,2,Check-Out,8/14/2015
0,65,2015,August,32,7,2,7,2,0,0,BB       ,NLD,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,240,       NULL,0,Transient,121.39,1,1,Check-Out,8/16/2015
0,0,2015,August,32,8,0,1,2,0,0,BB       ,CHN,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,171.9,1,0,Check-Out,8/9/2015
1,87,2015,August,32,8,0,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,164,0,1,Canceled,7/27/2015
1,106,2015,August,32,8,1,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,134,0,1,Canceled,7/9/2015
0,5,2015,August,32,8,1,1,2,0,0,BB       ,CHE,Online TA,TA/TO,0,0,0,G               ,H               ,0,No Deposit     ,240,       NULL,0,Transient,250,0,1,Check-Out,8/10/2015
0,98,2015,August,32,8,1,1,2,0,0,HB       ,ESP,Online TA,TA/TO,0,0,0,E               ,F               ,0,No Deposit     ,240,       NULL,0,Transient,208,1,1,Check-Out,8/10/2015
1,78,2015,August,32,8,1,1,2,2,0,BB       ,PRT,Direct,Direct,0,0,0,C               ,C               ,0,No Deposit     ,250,       NULL,0,Transient,181,0,0,Canceled,6/12/2015
0,4,2015,August,32,8,2,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,172,0,3,Check-Out,8/11/2015
0,5,2015,August,32,8,2,1,2,0,0,BB       ,USA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,241,       NULL,0,Transient,157.59,0,1,Check-Out,8/11/2015
0,3,2015,August,32,8,2,2,2,0,0,HB       ,ESP,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,211.75,1,3,Check-Out,8/12/2015
0,85,2015,August,32,8,2,2,2,0,0,HB       ,FRA,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,240,       NULL,0,Transient,246,0,1,Check-Out,8/12/2015
1,137,2015,August,32,8,2,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,108.54,0,1,Canceled,4/6/2015
1,67,2015,August,32,8,2,4,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,186,0,0,Canceled,6/17/2015
1,54,2015,August,32,8,2,5,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,205,0,1,Canceled,6/22/2015
1,87,2015,August,32,8,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,154,0,1,Canceled,5/19/2015
1,54,2015,August,32,8,2,5,2,0,0,HB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,250,       NULL,0,Transient,200.71,0,0,No-Show,8/8/2015
0,12,2015,August,32,8,2,5,2,2,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,       NULL,       NULL,0,Transient,252,1,1,Check-Out,8/15/2015
1,60,2015,August,32,8,2,5,2,2,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,C               ,C               ,0,No Deposit     ,196,       NULL,0,Transient,135.2,0,0,Canceled,7/27/2015
0,75,2015,August,32,8,2,5,2,2,0,FB       ,PRT,Direct,Direct,0,0,0,C               ,C               ,0,No Deposit     ,250,       NULL,0,Transient,276.43,1,3,Check-Out,8/15/2015
1,54,2015,August,32,8,2,5,2,0,0,HB       ,PRT,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit     ,250,       NULL,0,Transient,228,0,0,Canceled,8/8/2015
0,126,2015,August,32,8,2,5,2,0,1,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,261,       NULL,0,Transient,133,1,2,Check-Out,8/15/2015
1,54,2015,August,32,8,2,5,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,205,0,1,Canceled,6/22/2015
1,84,2015,August,32,8,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,134,0,2,Canceled,5/16/2015
1,106,2015,August,32,8,2,5,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,171,       NULL,0,Transient,119.7,0,1,Canceled,8/8/2015
0,136,2015,August,32,8,2,5,2,0,0,BB       ,IRL,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,156,       NULL,0,Contract,90.95,0,1,Check-Out,8/15/2015
0,98,2015,August,32,8,2,5,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,127,       NULL,0,Transient,138,0,0,Check-Out,8/15/2015
1,91,2015,August,32,8,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,134,0,1,Canceled,5/14/2015
1,58,2015,August,32,8,2,6,1,0,0,BB       ,PRT,Direct,Direct,0,0,0,E               ,E               ,1,No Deposit     ,250,       NULL,0,Transient,173,0,0,Canceled,7/20/2015
0,61,2015,August,32,8,4,9,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,165.69,1,0,Check-Out,8/21/2015
0,0,2015,August,33,9,1,0,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,G               ,G               ,0,No Deposit     ,       NULL,       NULL,0,Transient,195,0,0,Check-Out,8/10/2015
0,5,2015,August,33,9,1,0,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,E               ,0,No Deposit     ,306,       NULL,0,Transient,127.31,0,0,Check-Out,8/10/2015
0,2,2015,August,33,9,1,0,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,134,0,1,Check-Out,8/10/2015
1,9,2015,August,33,9,2,0,2,1,0,BB       ,PRT,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit     ,250,       NULL,0,Transient,207,0,2,Canceled,8/1/2015
1,10,2015,August,33,9,2,0,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,211.5,0,1,Canceled,7/30/2015
0,62,2015,August,33,9,2,1,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,E               ,F               ,1,No Deposit     ,240,       NULL,0,Transient,210.33,1,2,Check-Out,8/12/2015
0,34,2015,August,33,9,2,2,2,0,0,BB       ,USA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,211,0,1,Check-Out,8/13/2015
0,82,2015,August,33,9,2,2,2,0,0,BB       ,CN,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,154,0,0,Check-Out,8/13/2015
1,65,2015,August,33,9,2,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,145.4,0,0,Canceled,6/22/2015
1,129,2015,August,33,9,2,3,1,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,101.25,0,0,Canceled,4/6/2015
0,55,2015,August,33,9,2,4,2,0,0,HB       ,MEX,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,242,       NULL,0,Transient,179.38,0,0,Check-Out,8/15/2015
1,122,2015,August,33,9,2,4,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,166,0,2,Canceled,5/27/2015
1,41,2015,August,33,9,2,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,202,0,2,Canceled,7/17/2015
1,41,2015,August,33,9,2,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,172,0,2,Canceled,7/17/2015
